source_project_id,project_name,country,storage_class,year,actual_stored_mt,value_status,source_vintage,source_url
london-2025-025,Huabei Oilfield,China,eor,2008,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2009,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2010,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2011,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2012,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2013,0.0013,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2014,0.0013,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2015,0.0013,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2016,0.0013,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2017,0.0013,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2018,0.0013,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2019,0.0013,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2020,0.0013,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2021,0.0013,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2022,0.0013,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2023,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-025,Huabei Oilfield,China,eor,2024,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,1996,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,1997,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,1998,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,1999,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2000,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2001,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2002,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2003,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2004,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2005,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2006,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2007,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2008,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2009,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2010,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2011,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2012,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2013,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2014,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2015,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2016,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2017,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2018,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2019,0.56,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2020,0.63,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2021,0.62,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2022,0.59,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2023,0.68,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-026,Qatar LNG,Qatar,associated,2024,0.61,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,1996,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,1997,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,1998,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,1999,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2000,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2001,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2002,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2003,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2004,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2005,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2006,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2007,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2008,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2009,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2010,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2011,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2012,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2013,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2014,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2015,0.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2016,0.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2017,0.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2018,0.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2019,0.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2020,0.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2021,0.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2022,0.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2023,0.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-027,Uthmaniyah Carbon Dioxide Enhanced Oil Recovery (CO2-EOR) Demonstration Project,Saudi Arabia,eor,2024,0.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,1996,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,1997,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,1998,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,1999,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2000,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2001,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2002,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2003,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2004,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2005,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2006,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2007,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2008,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2009,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2010,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2011,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2012,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2013,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2014,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2015,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2016,3.090607,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2017,3.380108,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2018,3.489481,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2019,3.3391747,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2020,2.8496719,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2021,2.613774,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2022,2.996985,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2023,3.669743,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-028,Denver Unit / Wasson San Andres Field,United States,eor,2024,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,1996,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,1997,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,1998,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,1999,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2000,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2001,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2002,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2003,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2004,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2005,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2006,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2007,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2008,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2009,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2010,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2011,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2012,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2013,0.75,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2014,0.75,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2015,0.75,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2016,0.75,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2017,1.53,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2018,1.53,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2019,1.53,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2020,0.660309,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2021,0.714124,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2022,0.65243,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2023,0.6313768,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-029,North Burbank Unit,United States,eor,2024,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,1996,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,1997,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,1998,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,1999,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2000,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2001,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2002,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2003,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2004,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2005,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2006,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2007,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2008,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2009,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2010,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2011,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2012,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2013,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2014,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2015,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2016,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2017,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2018,0.309858,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2019,0.382859,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2020,0.21315,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2021,0.232994,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2022,0.311307,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2023,0.260586,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-030,Core Energy  Otsego County EOR Operations,United States,eor,2024,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,1996,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,1997,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,1998,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,1999,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2000,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2001,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2002,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2003,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2004,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2005,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2006,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2007,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2008,4.4,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2009,4.6,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2010,4.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2011,5.0,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2012,4.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2013,5.9,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2014,6.9,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2015,6.9,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2016,6.3,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2017,6.6,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2018,7.0,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2019,6.8,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2020,7.4,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2021,6.0,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2022,6.0,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2023,6.0,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-031,Shute Creek,United States,eor,2024,6.0,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,1996,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,1997,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,1998,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,1999,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,2000,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,2001,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,2002,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,2003,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,2004,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,2005,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,2006,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,2007,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,2008,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,2009,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
london-2025-032,30-30 Gas Plant,United States,eor,2010,,measured-actual-standardised,2025-11-12,https://zenodo.org/records/18016847
